055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Too close to the Son,"Masayoshi Son reinvented investing — as he prepares to raise billions of dollars for Vision Fund 2, what are the governance questions? Chickenomics and how chicken became the rich world's most popular meat. And, our Bartleby columnist explores the role of charisma in good leadership.&nbsp; Rachana Shanbhogue hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 26 Mar 2019 17:46:51 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-tooclosetotheson/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: #Metoo in Economics,"A new survey published this week shows harassment and discrimination are widespread problems in the academic field of economics.&nbsp;Soumaya Keynes, our US Economics Editor, speaks to those in the field and Ben Bernanke, President of the American Economic Association, about their experiences and what can be done to achieve change  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 19 Mar 2019 16:48:07 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-metooineconomics/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Boeing grounded,"Several countries have grounded Boeing’s 737 Max after two catastrophic crashes. What are the precedents and can the business recover? Also, as China’s giant current-account surplus vanishes, could this lead to the Chinese economy opening up? And Volkswagen announces plans to cut jobs as it launches a fleet of new electric cars. Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 12 Mar 2019 19:14:23 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-boeinggrounded/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Winter is coming,"How a once white-hot tech sector in China is shedding capital, employees and bonuses and heading for a freeze. Plane stupid — a look at the private jet industry and why airlines are phasing out first class seats. Also, Jim Collins, author of the best seller ‘Good to Great’, explains the flywheel principle. Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 05 Mar 2019 16:30:00 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-winteriscoming/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: No magic sauce,"Could Kraft Heinz’s troubles signal the limits of cost-cutting and the strategies of 3G Capital? Germany’s Deutsche Bank is struggling, but merging might not be the right answer. Sallie Krawcheck, a titan of Wall Street, who once thought social impact investing was for “granola eaters”, now tells us companies should be less dominated by white males. Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 26 Feb 2019 17:01:14 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-nomagicsauce/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: B&B — Brexit and Business,"It is not yet clear how Britain will leave the European Union on March 29th. But for companies that have to ship stuff to the other side of the world, Brexit has already arrived. What are British companies doing to prepare themselves for Brexit and what effect will this have on the British economy? Richard Cockett hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 19 Feb 2019 17:27:03 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-b-b-brexitandbusiness/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,"Money talks: A billionaire, a scandal and business…","The world’s richest man, Amazon boss Jeff Bezos fights back against the Enquirer.&nbsp;Tackling the challenge of the ""pink"" and ""blue"" jobs market — should the employment market be more ""purple""?&nbsp;And on a scale of 1 to 10, how useful are employee surveys? Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 12 Feb 2019 17:37:44 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-abillionaire-ascandalandbusiness-/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Crude awakening,"ExxonMobil is pursuing an aggressive plan for oil investment. Charlotte Howard, our energy editor, explains why. Also, Brian Roberts, CEO of Comcast has a record of wrong-footing critics—can he do so again? And the producers of China’s ancient liquor, baijiu, plan to go global. Host Simon Long tastes it.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 05 Feb 2019 16:30:00 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-crudeawakening/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Calming down hyperinflation,"With the economic turmoil crippling Venezuela, we ask what can be done to bring a quick resolution to hyperinflation? Also, the Chinese giant grain producer that is threatening the global industry. And yet another controversy for the credit-default swap. Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 29 Jan 2019 16:55:39 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-calmingdownhyperinflation/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Achtung maybe?,"Is Germany's economy on the brink of a recession? And Professor Amy Edmondson, author of “The Fearless Organisation”, examines the importance of speaking up in the workplace. Also, remembering John Clifton ""Jack"" Bogle, patron saint of the amateur investor. Philip Coggan hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 22 Jan 2019 14:13:16 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-achtungmaybe-/media.mp3
